ID_VILLAGEOIS;ID_SPECIALITE;NOM;IMAGE
1;1;Obelix;Obelix.png
2;8;Abraracourcix;Abraracourcix.png
3;4;Acidenitrix;Acidenitrix.gif
4;5;Agecanonix;Agecanonix.gif
5;7;Alambix;Alambix.gif
6;9;Monosyllabix;monosyllabix.jpg
7;6;Amerix;Amerix.gif
8;3;Amnesix;Amnesix.gif
9;3;Panoramix;Panoramix.png
10;9;Analgesix;Analgesix.jpg
11;7;Antibiotix;Antibiotix.jpg
12;2;Assurancetourix;Assurancetourix.png
13;9;Aplusbegalix;Aplusbegalix.gif
14;5;Boufiltre;Boufiltre.gif
15;7;Arrierboutix;Arrierboutix.gif
16;5;Asthmatix;Asthmatix.gif
17;9;Astronomix;Astronomix.jpg
18;9;Avoranfix;Avoranfix.gif
19;6;Carferrix;Carferrix.jpg
20;5;Catedralgotix;Catedralgotix.jpg
21;6;Cetautomatix;Cetautomatix.jpg
22;5;Choucroutgarnix;Choucroutgarnix.gif
23;9;Tournedix;Tournedix.jpg
24;3;Diagnostix;Diagnostix.jpg
25;5;Dithyrambix;Dithyrambix.gif
26;9;Herettix;Heretix.gif
27;9;Industrichimix;industrichimix.gif
28;6;Mineralogix;Mineralogix.gif
29;4;Zerozerosix;Zerozerosix.gif
30;7;Ordralfabetix;Ordralfabetix.jpg
31;7;Orthopedix;Orthopedix.jpg
32;6;Petisuix;Petisuix.jpg
33;9;Plantaquatix;Plantaquatix.gif
34;9;Pneumatix;Pneumatix.gif
35;9;Porquepix;Porquepix.gif
36;7;Pronostix;Pronostix.gif
37;9;Quatredeuxsix;Quatredeuxsix.jpg
38;5;Salamix;Salamix.jpg
39;7;Selfservix;Selfservix.gif
40;9;Asterix;Asterix.png
50;5;Goudurix;Goudurix.jpg
51;3;Barometrix;Barometrix.gif
52;7;Plaintcontrix;Plaintcontrix.gif
53;6;Lentix;Lentix.gif
54;7;Taxesurleprix;Taxesurleprix.gif
55;9;Tragicomix;Tragicomix.gif
64;6;Economix;Economix.gif
147;9;Sincityx;Sincityx.jpg
